00500;"random";0;219
05300;"partially_sorted";5;875
05300;"partially_sorted";10;692
05300;"partially_sorted";20;587
05300;"partially_sorted";30;500
05300;"partially_sorted";50;429
05400;"random";0;2387
05400;"random";5;1292
05400;"random";10;1120
05400;"random";20;1012
05400;"random";30;924
05400;"random";50;932
05400;"shuffled";0;2419
05400;"shuffled";5;1300
05400;"shuffled";10;1113
05400;"shuffled";20;1001
05400;"shuffled";30;910
05400;"shuffled";50;921
05400;"partially_sorted";0;2006
05400;"partially_sorted";5;897
05400;"partially_sorted";10;722
05400;"partially_sorted";20;621
05400;"partially_sorted";30;505
05400;"partially_sorted";50;425
05500;"random";0;2439
05500;"random";5;1359
05500;"random";10;1164
05500;"random";20;1015
05500;"random";30;964
05500;"random";50;952
05500;"shuffled";0;2432
05500;"shuffled";5;1323
05500;"shuffled";10;1158
05500;"shuffled";20;1087
05500;"shuffled";30;1250
05500;"shuffled";50;950
05500;"partially_sorted";0;2095
05500;"partially_sorted";5;1038
05500;"partially_sorted";10;786
05500;"partially_sorted";20;664
05500;"partially_sorted";30;516
05500;"partially_sorted";50;447
05600;"random";0;2487
05600;"random";5;1391
05600;"random";10;1245
05600;"random";20;1059
05600;"random";30;977
05600;"random";50;986
05600;"shuffled";0;2498
05600;"shuffled";5;1397
05600;"shuffled";10;1221
05600;"shuffled";20;1070
05600;"shuffled";30;974
05600;"shuffled";50;978
05600;"partially_sorted";0;2105
05600;"partially_sorted";5;998
05600;"partially_sorted";10;813
05600;"partially_sorted";20;632
05600;"partially_sorted";30;520
05600;"partially_sorted";50;443
05700;"random";0;2525
05700;"random";5;1453
05700;"random";10;1256
05700;"random";20;1106
05700;"random";30;994
05700;"random";50;990
05700;"shuffled";0;2488
05700;"shuffled";5;1423
05700;"shuffled";10;1255
05700;"shuffled";20;1069
05700;"shuffled";30;977
05700;"shuffled";50;988
05700;"partially_sorted";0;2127
05700;"partially_sorted";5;1010
05700;"partially_sorted";10;835
05700;"partially_sorted";20;652
05700;"partially_sorted";30;541
05700;"partially_sorted";50;513
05800;"random";0;2538
05800;"random";5;1460
05800;"random";10;1251
05800;"random";20;1083
05800;"random";30;1004
05800;"random";50;1024
05800;"shuffled";0;2534
05800;"shuffled";5;1476
05800;"shuffled";10;1263
05800;"shuffled";20;1109
05800;"shuffled";30;1063
05800;"shuffled";50;1023
05800;"partially_sorted";0;2138
05800;"partially_sorted";5;1067
05800;"partially_sorted";10;853
05800;"partially_sorted";20;658
05800;"partially_sorted";30;537
05800;"partially_sorted";50;462
05900;"random";0;2613
05900;"random";5;1541
05900;"random";10;1286
05900;"random";20;1101
05900;"random";30;1044
05900;"random";50;1072
05900;"shuffled";0;2561
05900;"shuffled";5;1520
05900;"shuffled";10;1282
05900;"shuffled";20;1100
05900;"shuffled";30;1018
05900;"shuffled";50;1045
05900;"partially_sorted";0;2245
05900;"partially_sorted";5;1138
05900;"partially_sorted";10;889
05900;"partially_sorted";20;703
05900;"partially_sorted";30;563
05900;"partially_sorted";50;489
06000;"random";0;2696
06000;"random";5;1587
06000;"random";10;1336
06000;"random";20;1127
06000;"random";30;1033
06000;"random";50;1064
06000;"shuffled";0;2626
06000;"shuffled";5;1569
06000;"shuffled";10;1319
06000;"shuffled";20;1113
06000;"shuffled";30;1070
06000;"shuffled";50;1059
06000;"partially_sorted";0;2250
06000;"partially_sorted";5;1159
06000;"partially_sorted";10;883
06000;"partially_sorted";20;680
06000;"partially_sorted";30;553
06000;"partially_sorted";50;479
06100;"random";0;2737
06100;"random";5;1631
06100;"random";10;1352
06100;"random";20;1138
06100;"random";30;1084
06100;"random";50;1098
06100;"shuffled";0;2697
06100;"shuffled";5;1612
06100;"shuffled";10;1317
06100;"shuffled";20;1138
06100;"shuffled";30;1061
06100;"shuffled";50;1099
06100;"partially_sorted";0;2333
06100;"partially_sorted";5;1216
06100;"partially_sorted";10;885
06100;"partially_sorted";20;689
06100;"partially_sorted";30;573
06100;"partially_sorted";50;526
06200;"random";0;2810
06200;"random";5;1697
06200;"random";10;1361
06200;"random";20;1170
06200;"random";30;1089
06200;"random";50;1120
06200;"shuffled";0;2806
06200;"shuffled";5;1662
06200;"shuffled";10;1333
06200;"shuffled";20;1275
06200;"shuffled";30;1087
06200;"shuffled";50;1110
06200;"partially_sorted";0;2277
06200;"partially_sorted";5;1200
06200;"partially_sorted";10;885
06200;"partially_sorted";20;686
06200;"partially_sorted";30;570
06200;"partially_sorted";50;492
06300;"random";0;2818
06300;"random";5;1685
06300;"random";10;1374
06300;"random";20;1247
06300;"random";30;1100
06300;"random";50;1141
06300;"shuffled";0;2797
06300;"shuffled";5;1686
06300;"shuffled";10;1365
06300;"shuffled";20;1189
06300;"shuffled";30;1107
06300;"shuffled";50;1140
06300;"partially_sorted";0;2401
06300;"partially_sorted";5;1337
06300;"partially_sorted";10;925
06300;"partially_sorted";20;721
06300;"partially_sorted";30;585
06300;"partially_sorted";50;504
06400;"random";0;2932
06400;"random";5;1755
06400;"random";10;1424
06400;"random";20;1219
06400;"random";30;1125
06400;"random";50;1151
06400;"shuffled";0;2982
06400;"shuffled";5;1779
06400;"shuffled";10;1382
06400;"shuffled";20;1204
06400;"shuffled";30;1128
06400;"shuffled";50;1163
06400;"partially_sorted";0;2464
06400;"partially_sorted";5;1254
06400;"partially_sorted";10;918
06400;"partially_sorted";20;718
06400;"partially_sorted";30;582
06400;"partially_sorted";50;521
06500;"random";0;3041
06500;"random";5;1722
06500;"random";10;1404
06500;"random";20;1226
06500;"random";30;1140
06500;"random";50;1163
06500;"shuffled";0;2905
06500;"shuffled";5;1715
06500;"shuffled";10;1405
06500;"shuffled";20;1219
06500;"shuffled";30;1181
06500;"shuffled";50;1153
06500;"partially_sorted";0;2428
06500;"partially_sorted";5;1258
06500;"partially_sorted";10;922
06500;"partially_sorted";20;718
06500;"partially_sorted";30;616
06500;"partially_sorted";50;583
06600;"random";0;2990
06600;"random";5;1747
06600;"random";10;1431
06600;"random";20;1251
06600;"random";30;1155
06600;"random";50;1158
06600;"shuffled";0;2958
06600;"shuffled";5;1748
06600;"shuffled";10;1466
06600;"shuffled";20;1236
06600;"shuffled";30;1155
06600;"shuffled";50;1160
06600;"partially_sorted";0;2527
06600;"partially_sorted";5;1274
06600;"partially_sorted";10;978
06600;"partially_sorted";20;742
06600;"partially_sorted";30;603
06600;"partially_sorted";50;605
06700;"random";0;3062
06700;"random";5;1780
06700;"random";10;1438
06700;"random";20;1243
06700;"random";30;1162
06700;"random";50;1165
06700;"shuffled";0;3047
06700;"shuffled";5;1753
06700;"shuffled";10;1426
06700;"shuffled";20;1250
06700;"shuffled";30;1166
06700;"shuffled";50;1214
06700;"partially_sorted";0;2585
06700;"partially_sorted";5;1286
06700;"partially_sorted";10;940
06700;"partially_sorted";20;739
06700;"partially_sorted";30;615
06700;"partially_sorted";50;617
06800;"random";0;3149
06800;"random";5;1792
06800;"random";10;1447
06800;"random";20;1290
06800;"random";30;1182
06800;"random";50;1181
06800;"shuffled";0;3059
06800;"shuffled";5;1766
06800;"shuffled";10;1442
06800;"shuffled";20;1277
06800;"shuffled";30;1193
06800;"shuffled";50;1194
06800;"partially_sorted";0;2643
06800;"partially_sorted";5;1305
06800;"partially_sorted";10;947
06800;"partially_sorted";20;741
06800;"partially_sorted";30;619
06800;"partially_sorted";50;619
06900;"random";0;3099
06900;"random";5;1795
06900;"random";10;1514
06900;"random";20;1267
06900;"random";30;1206
06900;"random";50;1234
06900;"shuffled";0;3064
06900;"shuffled";5;1779
06900;"shuffled";10;1475
06900;"shuffled";20;1295
06900;"shuffled";30;1213
06900;"shuffled";50;1213
06900;"partially_sorted";0;2613
06900;"partially_sorted";5;1291
06900;"partially_sorted";10;984
06900;"partially_sorted";20;762
06900;"partially_sorted";30;625
06900;"partially_sorted";50;617
07000;"random";0;3119
07000;"random";5;1793
07000;"random";10;1475
07000;"random";20;1285
07000;"random";30;1225
07000;"random";50;1334
07000;"shuffled";0;3101
07000;"shuffled";5;1755
07000;"shuffled";10;1423
07000;"shuffled";20;1230
07000;"shuffled";30;1161
07000;"shuffled";50;1154
07000;"partially_sorted";0;2477
07000;"partially_sorted";5;1237
07000;"partially_sorted";10;915
07000;"partially_sorted";20;726
07000;"partially_sorted";30;602
07000;"partially_sorted";50;754
07100;"random";0;3535
07100;"random";5;1742
07100;"random";10;1440
07100;"random";20;1263
07100;"random";30;1193
07100;"random";50;1196
07100;"shuffled";0;3041
07100;"shuffled";5;1780
07100;"shuffled";10;1514
07100;"shuffled";20;1282
07100;"shuffled";30;1221
07100;"shuffled";50;1222
07100;"partially_sorted";0;2618
07100;"partially_sorted";5;1298
07100;"partially_sorted";10;967
07100;"partially_sorted";20;768
07100;"partially_sorted";30;643
07100;"partially_sorted";50;667
07200;"random";0;3240
07200;"random";5;1848
07200;"random";10;1507
07200;"random";20;1324
07200;"random";30;1251
07200;"random";50;1247
07200;"shuffled";0;3201
07200;"shuffled";5;1820
07200;"shuffled";10;1490
07200;"shuffled";20;1327
07200;"shuffled";30;1245
07200;"shuffled";50;1282
07200;"partially_sorted";0;2676
07200;"partially_sorted";5;1311
07200;"partially_sorted";10;986
07200;"partially_sorted";20;777
07200;"partially_sorted";30;649
07200;"partially_sorted";50;641
07300;"random";0;3238
07300;"random";5;1841
07300;"random";10;1540
07300;"random";20;1348
07300;"random";30;1283
07300;"random";50;1273
07300;"shuffled";0;3252
07300;"shuffled";5;1851
07300;"shuffled";10;1525
07300;"shuffled";20;1346
07300;"shuffled";30;1292
07300;"shuffled";50;1277
07300;"partially_sorted";0;2786
07300;"partially_sorted";5;1579
07300;"partially_sorted";10;995
07300;"partially_sorted";20;789
07300;"partially_sorted";30;657
07300;"partially_sorted";50;655
07400;"random";0;3266
07400;"random";5;1873
07400;"random";10;1579
07400;"random";20;1358
07400;"random";30;1297
07400;"random";50;1350
07400;"shuffled";0;3285
07400;"shuffled";5;1853
07400;"shuffled";10;1544
07400;"shuffled";20;1363
07400;"shuffled";30;1293
07400;"shuffled";50;1312
07400;"partially_sorted";0;2761
07400;"partially_sorted";5;1331
07400;"partially_sorted";10;1056
07400;"partially_sorted";20;1228
07400;"partially_sorted";30;671
07400;"partially_sorted";50;673
07500;"random";0;3370
07500;"random";5;1844
07500;"random";10;1491
07500;"random";20;1339
07500;"random";30;1246
07500;"random";50;1259
07500;"shuffled";0;3257
07500;"shuffled";5;1805
07500;"shuffled";10;1481
07500;"shuffled";20;1317
07500;"shuffled";30;1252
07500;"shuffled";50;1263
07500;"partially_sorted";0;2678
07500;"partially_sorted";5;1311
07500;"partially_sorted";10;964
07500;"partially_sorted";20;773
07500;"partially_sorted";30;639
07500;"partially_sorted";50;647
07600;"random";0;4067
07600;"random";5;2279
07600;"random";10;1833
07600;"random";20;1679
07600;"random";30;1614
07600;"random";50;1626
07600;"shuffled";0;3524
07600;"shuffled";5;2132
07600;"shuffled";10;1822
07600;"shuffled";20;1648
07600;"shuffled";30;1610
07600;"shuffled";50;1632
07600;"partially_sorted";0;2962
07600;"partially_sorted";5;1577
07600;"partially_sorted";10;1245
07600;"partially_sorted";20;1040
07600;"partially_sorted";30;892
07600;"partially_sorted";50;876
07700;"random";0;3587
07700;"random";5;2146
07700;"random";10;1888
07700;"random";20;1654
07700;"random";30;1626
07700;"random";50;1642
07700;"shuffled";0;3572
07700;"shuffled";5;2158
07700;"shuffled";10;1838
07700;"shuffled";20;1686
07700;"shuffled";30;1635
07700;"shuffled";50;1640
07700;"partially_sorted";0;2995
07700;"partially_sorted";5;1575
07700;"partially_sorted";10;1243
07700;"partially_sorted";20;1032
07700;"partially_sorted";30;908
07700;"partially_sorted";50;887
07800;"random";0;3611
07800;"random";5;2180
07800;"random";10;1889
07800;"random";20;1747
07800;"random";30;1667
07800;"random";50;1665
07800;"shuffled";0;3592
07800;"shuffled";5;2186
07800;"shuffled";10;1859
07800;"shuffled";20;1685
07800;"shuffled";30;1688
07800;"shuffled";50;1660
07800;"partially_sorted";0;3032
07800;"partially_sorted";5;1577
07800;"partially_sorted";10;1284
07800;"partially_sorted";20;1070
07800;"partially_sorted";30;968
07800;"partially_sorted";50;898
07900;"random";0;3637
07900;"random";5;2240
07900;"random";10;1895
07900;"random";20;1712
07900;"random";30;1722
07900;"random";50;1724
07900;"shuffled";0;3698
07900;"shuffled";5;2197
07900;"shuffled";10;1897
07900;"shuffled";20;1711
07900;"shuffled";30;1715
07900;"shuffled";50;1685
07900;"partially_sorted";0;3057
07900;"partially_sorted";5;1611
07900;"partially_sorted";10;1269
07900;"partially_sorted";20;1055
07900;"partially_sorted";30;1033
07900;"partially_sorted";50;905
08000;"random";0;3760
08000;"random";5;2223
08000;"random";10;1914
08000;"random";20;1730
08000;"random";30;1726
08000;"random";50;1709
08000;"shuffled";0;3675
08000;"shuffled";5;2222
08000;"shuffled";10;1898
08000;"shuffled";20;1764
08000;"shuffled";30;1725
08000;"shuffled";50;1713
08000;"partially_sorted";0;3096
08000;"partially_sorted";5;1610
08000;"partially_sorted";10;1319
08000;"partially_sorted";20;1069
08000;"partially_sorted";30;1066
08000;"partially_sorted";50;916
08100;"random";0;3834
08100;"random";5;2237
08100;"random";10;1940
08100;"random";20;1760
08100;"random";30;1752
08100;"random";50;1743
08100;"shuffled";0;3754
08100;"shuffled";5;2275
08100;"shuffled";10;1932
08100;"shuffled";20;1762
08100;"shuffled";30;1753
08100;"shuffled";50;1732
08100;"partially_sorted";0;3231
08100;"partially_sorted";5;1631
08100;"partially_sorted";10;1312
08100;"partially_sorted";20;1100
08100;"partially_sorted";30;1084
08100;"partially_sorted";50;937
08200;"random";0;3761
08200;"random";5;2262
08200;"random";10;1977
08200;"random";20;1786
08200;"random";30;1773
08200;"random";50;1790
08200;"shuffled";0;3774
08200;"shuffled";5;2260
08200;"shuffled";10;1958
08200;"shuffled";20;1801
08200;"shuffled";30;1786
08200;"shuffled";50;1783
08200;"partially_sorted";0;3210
08200;"partially_sorted";5;1636
08200;"partially_sorted";10;1305
08200;"partially_sorted";20;1109
08200;"partially_sorted";30;1095
08200;"partially_sorted";50;951
08300;"random";0;3863
08300;"random";5;2265
08300;"random";10;1957
08300;"random";20;1788
08300;"random";30;1797
08300;"random";50;1786
08300;"shuffled";0;3843
08300;"shuffled";5;2302
08300;"shuffled";10;1993
08300;"shuffled";20;1796
08300;"shuffled";30;1792
08300;"shuffled";50;1777
08300;"partially_sorted";0;3214
08300;"partially_sorted";5;1664
08300;"partially_sorted";10;1342
08300;"partially_sorted";20;848
08300;"partially_sorted";30;857
08300;"partially_sorted";50;723
08400;"random";0;3533
08400;"random";5;1978
08400;"random";10;1677
08400;"random";20;1485
08400;"random";30;1485
08400;"random";50;1449
08400;"shuffled";0;4050
08400;"shuffled";5;1989
08400;"shuffled";10;1674
08400;"shuffled";20;1485
08400;"shuffled";30;1494
08400;"shuffled";50;1438
08400;"partially_sorted";0;3006
08400;"partially_sorted";5;1416
08400;"partially_sorted";10;1086
08400;"partially_sorted";20;891
08400;"partially_sorted";30;852
08400;"partially_sorted";50;717
08500;"random";0;3601
08500;"random";5;1988
08500;"random";10;1671
08500;"random";20;1498
08500;"random";30;1496
08500;"random";50;1464
08500;"shuffled";0;3623
08500;"shuffled";5;1989
08500;"shuffled";10;1676
08500;"shuffled";20;1509
08500;"shuffled";30;1504
08500;"shuffled";50;1454
08500;"partially_sorted";0;3011
08500;"partially_sorted";5;1781
08500;"partially_sorted";10;1580
08500;"partially_sorted";20;859
08500;"partially_sorted";30;857
08500;"partially_sorted";50;713
08600;"random";0;3665
08600;"random";5;2023
08600;"random";10;1705
08600;"random";20;1528
08600;"random";30;1526
08600;"random";50;1525
08600;"shuffled";0;3750
08600;"shuffled";5;2041
08600;"shuffled";10;1714
08600;"shuffled";20;1532
08600;"shuffled";30;1542
08600;"shuffled";50;1488
08600;"partially_sorted";0;3213
08600;"partially_sorted";5;1436
08600;"partially_sorted";10;1088
08600;"partially_sorted";20;879
08600;"partially_sorted";30;878
08600;"partially_sorted";50;743
08700;"random";0;3833
08700;"random";5;2088
08700;"random";10;1737
08700;"random";20;1588
08700;"random";30;1564
08700;"random";50;1529
08700;"shuffled";0;3838
08700;"shuffled";5;2085
08700;"shuffled";10;1741
08700;"shuffled";20;1563
08700;"shuffled";30;1557
08700;"shuffled";50;1538
08700;"partially_sorted";0;3231
08700;"partially_sorted";5;1439
08700;"partially_sorted";10;1101
08700;"partially_sorted";20;888
08700;"partially_sorted";30;897
08700;"partially_sorted";50;768
08800;"random";0;3907
08800;"random";5;2125
08800;"random";10;1762
08800;"random";20;1599
08800;"random";30;1598
08800;"random";50;1561
08800;"shuffled";0;3895
08800;"shuffled";5;2125
08800;"shuffled";10;1789
08800;"shuffled";20;1601
08800;"shuffled";30;1599
08800;"shuffled";50;1590
08800;"partially_sorted";0;3266
08800;"partially_sorted";5;1473
08800;"partially_sorted";10;1124
08800;"partially_sorted";20;917
08800;"partially_sorted";30;912
08800;"partially_sorted";50;773
08900;"random";0;3975
08900;"random";5;2121
08900;"random";10;1816
08900;"random";20;1625
08900;"random";30;1616
08900;"random";50;1575
08900;"shuffled";0;3887
08900;"shuffled";5;2147
08900;"shuffled";10;1784
08900;"shuffled";20;1613
08900;"shuffled";30;1618
08900;"shuffled";50;1583
08900;"partially_sorted";0;3346
08900;"partially_sorted";5;1480
08900;"partially_sorted";10;1133
08900;"partially_sorted";20;938
08900;"partially_sorted";30;914
08900;"partially_sorted";50;786
09000;"random";0;4070
09000;"random";5;2149
09000;"random";10;1814
09000;"random";20;1631
09000;"random";30;1628
09000;"random";50;1587
09000;"shuffled";0;4016
09000;"shuffled";5;2137
09000;"shuffled";10;1891
09000;"shuffled";20;1638
09000;"shuffled";30;1645
09000;"shuffled";50;1609
09000;"partially_sorted";0;3400
09000;"partially_sorted";5;1493
09000;"partially_sorted";10;1134
09000;"partially_sorted";20;928
09000;"partially_sorted";30;924
09000;"partially_sorted";50;794
09100;"random";0;4089
09100;"random";5;2174
09100;"random";10;1829
09100;"random";20;1694
09100;"random";30;1663
09100;"random";50;1640
09100;"shuffled";0;4072
09100;"shuffled";5;2163
09100;"shuffled";10;1835
09100;"shuffled";20;1677
09100;"shuffled";30;1658
09100;"shuffled";50;1626
09100;"partially_sorted";0;3398
09100;"partially_sorted";5;1513
09100;"partially_sorted";10;1190
09100;"partially_sorted";20;928
09100;"partially_sorted";30;936
09100;"partially_sorted";50;804
09200;"random";0;4128
09200;"random";5;2194
09200;"random";10;1864
09200;"random";20;1675
09200;"random";30;1677
09200;"random";50;1668
09200;"shuffled";0;4159
09200;"shuffled";5;2205
09200;"shuffled";10;1853
09200;"shuffled";20;1663
09200;"shuffled";30;1676
09200;"shuffled";50;1643
09200;"partially_sorted";0;3463
09200;"partially_sorted";5;1508
09200;"partially_sorted";10;1156
09200;"partially_sorted";20;982
09200;"partially_sorted";30;956
09200;"partially_sorted";50;810
09300;"random";0;4177
09300;"random";5;2247
09300;"random";10;1881
09300;"random";20;1702
09300;"random";30;1697
09300;"random";50;1681
09300;"shuffled";0;4202
09300;"shuffled";5;2296
09300;"shuffled";10;1896
09300;"shuffled";20;1709
09300;"shuffled";30;1716
09300;"shuffled";50;1714
09300;"partially_sorted";0;3551
09300;"partially_sorted";5;1530
09300;"partially_sorted";10;1195
09300;"partially_sorted";20;981
09300;"partially_sorted";30;976
09300;"partially_sorted";50;835
09400;"random";0;4288
09400;"random";5;2295
09400;"random";10;1936
09400;"random";20;1748
09400;"random";30;1737
09400;"random";50;1714
09400;"shuffled";0;4181
09400;"shuffled";5;2267
09400;"shuffled";10;1936
09400;"shuffled";20;1717
09400;"shuffled";30;1725
09400;"shuffled";50;1697
09400;"partially_sorted";0;3598
09400;"partially_sorted";5;1554
09400;"partially_sorted";10;1190
09400;"partially_sorted";20;1001
09400;"partially_sorted";30;972
09400;"partially_sorted";50;851
09500;"random";0;4311
09500;"random";5;2286
09500;"random";10;1935
09500;"random";20;1757
09500;"random";30;1765
09500;"random";50;1747
09500;"shuffled";0;4356
09500;"shuffled";5;2306
09500;"shuffled";10;1963
09500;"shuffled";20;1767
09500;"shuffled";30;1767
09500;"shuffled";50;1745
09500;"partially_sorted";0;3654
09500;"partially_sorted";5;1575
09500;"partially_sorted";10;1220
09500;"partially_sorted";20;1000
09500;"partially_sorted";30;1011
09500;"partially_sorted";50;866
09600;"random";0;4391
09600;"random";5;2319
09600;"random";10;2082
09600;"random";20;1792
09600;"random";30;1776
09600;"random";50;1764
09600;"shuffled";0;4334
09600;"shuffled";5;2290
09600;"shuffled";10;1943
09600;"shuffled";20;1799
09600;"shuffled";30;1758
09600;"shuffled";50;1751
09600;"partially_sorted";0;3602
09600;"partially_sorted";5;1588
09600;"partially_sorted";10;1224
09600;"partially_sorted";20;1004
09600;"partially_sorted";30;996
09600;"partially_sorted";50;856
09700;"random";0;4451
09700;"random";5;2333
09700;"random";10;1981
09700;"random";20;1798
09700;"random";30;1810
09700;"random";50;1805
09700;"shuffled";0;4398
09700;"shuffled";5;2311
09700;"shuffled";10;1976
09700;"shuffled";20;1795
09700;"shuffled";30;1812
09700;"shuffled";50;1809
09700;"partially_sorted";0;3693
09700;"partially_sorted";5;1769
09700;"partially_sorted";10;1261
09700;"partially_sorted";20;1037
09700;"partially_sorted";30;1050
09700;"partially_sorted";50;888
09800;"random";0;4485
09800;"random";5;2404
09800;"random";10;2039
09800;"random";20;1852
09800;"random";30;1855
09800;"random";50;1839
09800;"shuffled";0;4525
09800;"shuffled";5;2376
09800;"shuffled";10;2058
09800;"shuffled";20;1876
09800;"shuffled";30;1890
09800;"shuffled";50;1880
09800;"partially_sorted";0;3922
09800;"partially_sorted";5;1672
09800;"partially_sorted";10;1298
09800;"partially_sorted";20;1049
09800;"partially_sorted";30;1087
09800;"partially_sorted";50;907
09900;"random";0;4579
09900;"random";5;2415
09900;"random";10;2061
09900;"random";20;1869
09900;"random";30;1873
09900;"random";50;1876
09900;"shuffled";0;4612
09900;"shuffled";5;2383
09900;"shuffled";10;2010
09900;"shuffled";20;1830
09900;"shuffled";30;1841
09900;"shuffled";50;1839
09900;"partially_sorted";0;3829
09900;"partially_sorted";5;1643
09900;"partially_sorted";10;1271
09900;"partially_sorted";20;1038
09900;"partially_sorted";30;1040
09900;"partially_sorted";50;898
10000;"random";0;4576
10000;"random";5;2432
10000;"random";10;2045
10000;"random";20;1854
10000;"random";30;1860
10000;"random";50;1861
10000;"shuffled";0;4595
10000;"shuffled";5;2361
10000;"shuffled";10;2016
10000;"shuffled";20;1858
10000;"shuffled";30;1846
10000;"shuffled";50;1837
10000;"partially_sorted";0;3781
10000;"partially_sorted";5;1630
10000;"partially_sorted";10;1252
10000;"partially_sorted";20;1038
10000;"partially_sorted";30;1041
10000;"partially_sorted";50;892
